개설학년,주관학과,과목명,수강인원,교수명,요일및시간
1,실용음악전공,재즈화성학(2) (JAZZ HARMONY(2)),10,이성경,월34
1,실용음악전공,R&B앙상블 (RHYTHM & BLUES ENSEMBLE),10,한재성,화78
1,실용음악전공,R&B앙상블 (RHYTHM & BLUES ENSEMBLE),10,박만희,화910
1,실용음악전공,R&B앙상블 (RHYTHM & BLUES ENSEMBLE),10,이성경,월89
1,실용음악전공,클래스피아노(2) (CLASS PIANO(2)),10,이송이,수78
1,실용음악전공,클래스피아노(2) (CLASS PIANO(2)),10,이송이,수910
1,실용음악전공,클래스피아노(2) (CLASS PIANO(2)),10,한재성,화34
1,실용음악전공,컴퓨터음악(2) (COMPUTER MUSIC(2)),10,곽은기,목678
1,실용음악전공,컴퓨터음악(2) (COMPUTER MUSIC(2)),10,곽은기,목91011
1,실용음악전공,컴퓨터음악(2) (COMPUTER MUSIC(2)),10,박만희,화678
2,실용음악전공,기초전공실기(4) (PRIVATE LESSON(4)),1,이주희1,월1
2,실용음악전공,기초전공실기(4) (PRIVATE LESSON(4)),1,이주희1,월2
2,실용음악전공,기초전공실기(4) (PRIVATE LESSON(4)),1,김현아1,화1
2,실용음악전공,기초전공실기(4) (PRIVATE LESSON(4)),1,김현아1,화2
2,실용음악전공,기초전공실기(4) (PRIVATE LESSON(4)),1,한예슬,화1
2,실용음악전공,기초전공실기(4) (PRIVATE LESSON(4)),1,한예슬,화2
2,실용음악전공,기초전공실기(4) (PRIVATE LESSON(4)),1,조용진1,화1
2,실용음악전공,기초전공실기(4) (PRIVATE LESSON(4)),1,한예슬,월5
2,실용음악전공,기초전공실기(4) (PRIVATE LESSON(4)),1,구예니,화1
2,실용음악전공,기초전공실기(4) (PRIVATE LESSON(4)),1,구예니,화2
2,실용음악전공,기초전공실기(4) (PRIVATE LESSON(4)),1,박은찬,월12
2,실용음악전공,기초전공실기(4) (PRIVATE LESSON(4)),1,박은찬,월2
2,실용음악전공,기초전공실기(4) (PRIVATE LESSON(4)),1,박은찬,월5
2,실용음악전공,기초전공실기(4) (PRIVATE LESSON(4)),1,최훈1,화1
2,실용음악전공,기초전공실기(4) (PRIVATE LESSON(4)),1,이태욱,화1
2,실용음악전공,기초전공실기(4) (PRIVATE LESSON(4)),1,하재용,화5
2,실용음악전공,기초전공실기(4) (PRIVATE LESSON(4)),1,하재용,화6
2,실용음악전공,기초전공실기(4) (PRIVATE LESSON(4)),1,안지훈,금12
2,실용음악전공,기초전공실기(4) (PRIVATE LESSON(4)),1,하재용,화11
2,실용음악전공,기초전공실기(4) (PRIVATE LESSON(4)),1,이태욱,화12
2,실용음악전공,기초전공실기(4) (PRIVATE LESSON(4)),1,김은영14,화1
2,실용음악전공,기초전공실기(4) (PRIVATE LESSON(4)),1,김은영14,화2
2,실용음악전공,기초전공실기(4) (PRIVATE LESSON(4)),1,전진희1,화11
2,실용음악전공,기초전공실기(4) (PRIVATE LESSON(4)),1,권영찬,화11
2,실용음악전공,기초전공실기(4) (PRIVATE LESSON(4)),1,권순관,화11
2,실용음악전공,기초전공실기(4) (PRIVATE LESSON(4)),1,권순관,화12
2,실용음악전공,고급화성학(2) (ADVANCED JAZZ HARMONY(2)),10,박만희,목78
2,실용음악전공,고급화성학(2) (ADVANCED JAZZ HARMONY(2)),10,박만희,목910
2,실용음악전공,라틴앙상블 (LATIN ENSEMBLE),10,안지훈,화34
2,실용음악전공,라틴앙상블 (LATIN ENSEMBLE),10,이송이,화910
2,실용음악전공,컴퓨터음악(4) (COMPUTER MUSIC(4)),10,이병준,월78
2,실용음악전공,클래스기타(2) (CLASS GUITAR(2)),10,박경환,목56
2,실용음악전공,클래스기타(2) (CLASS GUITAR(2)),10,박경환,목89
2,실용음악전공,리듬편곡법 (RHYTHM ARRANGING),10,임정은,화78
2,실용음악전공,리듬편곡법 (RHYTHM ARRANGING),10,정병학,화23
2,실용음악전공,작사법(2) (LYRIC MAKING(2)),10,조동희1,수56
2,실용음악전공,작사법(2) (LYRIC MAKING(2)),10,조동희1,수23
2,실용음악전공,송라이팅워크숍(2) (SONGWRITING WORKSHOP (2)),10,박기영1,월34
3,실용음악전공,심화전공실기(2) (ADVANCED PRIVATE LESSON(2)),10,조용진1,목1
3,실용음악전공,심화전공실기(2) (ADVANCED PRIVATE LESSON(2)),10,정승수,목1
3,실용음악전공,심화전공실기(2) (ADVANCED PRIVATE LESSON(2)),10,조용진1,목2
3,실용음악전공,심화전공실기(2) (ADVANCED PRIVATE LESSON(2)),10,전진희1,목1
3,실용음악전공,심화전공실기(2) (ADVANCED PRIVATE LESSON(2)),10,김현아1,목1
3,실용음악전공,심화전공실기(2) (ADVANCED PRIVATE LESSON(2)),10,구윤회,목9
3,실용음악전공,심화전공실기(2) (ADVANCED PRIVATE LESSON(2)),10,권순관,목10
3,실용음악전공,심화전공실기(2) (ADVANCED PRIVATE LESSON(2)),10,정승수,목2
3,실용음악전공,심화전공실기(2) (ADVANCED PRIVATE LESSON(2)),10,조용진1,목12
3,실용음악전공,심화전공실기(2) (ADVANCED PRIVATE LESSON(2)),10,장혁,목1
3,실용음악전공,심화전공실기(2) (ADVANCED PRIVATE LESSON(2)),10,장혁,목12
3,실용음악전공,심화전공실기(2) (ADVANCED PRIVATE LESSON(2)),10,박은찬,목10
3,실용음악전공,심화전공실기(2) (ADVANCED PRIVATE LESSON(2)),10,장혁,목11
3,실용음악전공,심화전공실기(2) (ADVANCED PRIVATE LESSON(2)),10,박은찬,목2
3,실용음악전공,심화전공실기(2) (ADVANCED PRIVATE LESSON(2)),10,김기욱2,목1
3,실용음악전공,심화전공실기(2) (ADVANCED PRIVATE LESSON(2)),10,김기욱2,수11
3,실용음악전공,심화전공실기(2) (ADVANCED PRIVATE LESSON(2)),10,김기욱2,수12
3,실용음악전공,심화전공실기(2) (ADVANCED PRIVATE LESSON(2)),10,김은영14,목11
3,실용음악전공,심화전공실기(2) (ADVANCED PRIVATE LESSON(2)),10,이길호,월11
3,실용음악전공,심화전공실기(2) (ADVANCED PRIVATE LESSON(2)),10,이길호,월12
3,실용음악전공,심화전공실기(2) (ADVANCED PRIVATE LESSON(2)),10,이병준,월11
3,실용음악전공,심화전공실기(2) (ADVANCED PRIVATE LESSON(2)),10,권영찬,수6
3,실용음악전공,심화전공실기(2) (ADVANCED PRIVATE LESSON(2)),10,권영찬,수9
3,실용음악전공,심화전공실기(2) (ADVANCED PRIVATE LESSON(2)),10,권순관,수9
3,실용음악전공,심화전공실기(2) (ADVANCED PRIVATE LESSON(2)),10,권영찬,수10
3,실용음악전공,심화전공실기(2) (ADVANCED PRIVATE LESSON(2)),10,곽영준,수9
3,실용음악전공,심화전공실기(2) (ADVANCED PRIVATE LESSON(2)),10,전진희1,수9
3,실용음악전공,심화전공실기(2) (ADVANCED PRIVATE LESSON(2)),10,최규민,수9
3,실용음악전공,모던재즈앙상블 (MODERN JAZZ ENSEMBLE),10,김은영14,수23
3,실용음악전공,영상음악제작실습(2) (FILM SCORING(2)),10,이병렬,화45
3,실용음악전공,영상음악제작실습(2) (FILM SCORING(2)),10,박만희,월34
3,실용음악전공,아카펠라앙상블 (A CAPPELLA ENSEMBLE),10,조용진1,수78
3,실용음악전공,아카펠라앙상블 (A CAPPELLA ENSEMBLE),10,이신희,월56
3,실용음악전공,오케스트레이션 (ORCHESTRATION),10,권영찬,월56
3,실용음악전공,레코딩제작실습(2) (RECORDING PRODUCTION(2)),10,박혁,화910
3,실용음악전공,음악영상콘텐츠제작실습 (MUSIC VIDEO CONTENTS PRODUCTION),10,박상우3,수45
3,실용음악전공,작·편곡워크숍(2) (COMPOSITION & ARRANGEMENT WORKSHOP (2)),10,이병준,목78
4,실용음악전공,심화전공실기(4) (ADVANCED PRIVATE LESSON(4)),10,조용진1,금1
4,실용음악전공,심화전공실기(4) (ADVANCED PRIVATE LESSON(4)),10,조용진1,금2
4,실용음악전공,심화전공실기(4) (ADVANCED PRIVATE LESSON(4)),10,김현아1,금1
4,실용음악전공,심화전공실기(4) (ADVANCED PRIVATE LESSON(4)),10,한예슬,금2
4,실용음악전공,심화전공실기(4) (ADVANCED PRIVATE LESSON(4)),10,양해중,금1
4,실용음악전공,심화전공실기(4) (ADVANCED PRIVATE LESSON(4)),10,장혁,금1
4,실용음악전공,심화전공실기(4) (ADVANCED PRIVATE LESSON(4)),10,최훈1,금1
4,실용음악전공,심화전공실기(4) (ADVANCED PRIVATE LESSON(4)),10,김기욱2,금3
4,실용음악전공,심화전공실기(4) (ADVANCED PRIVATE LESSON(4)),10,김기욱2,금4
4,실용음악전공,심화전공실기(4) (ADVANCED PRIVATE LESSON(4)),10,이태욱,금10
4,실용음악전공,심화전공실기(4) (ADVANCED PRIVATE LESSON(4)),10,이병렬,금1
4,실용음악전공,심화전공실기(4) (ADVANCED PRIVATE LESSON(4)),10,이태욱,금2
4,실용음악전공,심화전공실기(4) (ADVANCED PRIVATE LESSON(4)),10,한재성,금6
4,실용음악전공,심화전공실기(4) (ADVANCED PRIVATE LESSON(4)),10,이병렬,금9
4,실용음악전공,심화전공실기(4) (ADVANCED PRIVATE LESSON(4)),10,이병렬,금2
4,실용음악전공,심화전공실기(4) (ADVANCED PRIVATE LESSON(4)),10,권영찬,금10
4,실용음악전공,심화전공실기(4) (ADVANCED PRIVATE LESSON(4)),10,이병렬,금10
4,실용음악전공,심화전공실기(4) (ADVANCED PRIVATE LESSON(4)),10,김현아1,금9
4,실용음악전공,뉴미디어연구 (NEW MEDIA ANALYSIS),10,정우초,수67
4,실용음악전공,뮤직비즈니스(2) (MUSIC BUSINESS(2)),10,최학래,수89
4,실용음악전공,졸업연주워크숍(캡스톤) (GRADUATE CONCERT WORKSHOP(CAPSTONE)),10,박기영1,월67
4,실용음악전공,음악콘텐츠제작실습 (MUSIC CONTENTS PRODUCTION),10,박혁,월34
4,실용음악전공,음악콘텐츠제작실습 (MUSIC CONTENTS PRODUCTION),10,정병학,화45
0,교양과(서울),C-프로그래밍 (C-PROGRAMMING),10,김상곤,"화23,목2"
0,교양과(서울),C-프로그래밍 (C-PROGRAMMING),10,고제욱,금678
0,교양과(서울),C-프로그래밍 (C-PROGRAMMING),10,고제욱,금101112
0,교양과(서울),C-프로그래밍 (C-PROGRAMMING),10,정예원,"월23,수2"
0,교양과(서울),C-프로그래밍 (C-PROGRAMMING),10,정예원,"월5,화45"
0,교양과(서울),C-프로그래밍 (C-PROGRAMMING),10,정예원,"화7,수45"
2,컴퓨터공학과,자료구조및프로그래밍 (DATA STRUCTURES & PROGRAMMING),10,"송하윤,장준희","화78,금89"
2,컴퓨터공학과,자료구조및프로그래밍 (DATA STRUCTURES & PROGRAMMING),10,"송하윤,장준희","목78,금45"
2,컴퓨터공학과,자료구조및프로그래밍 (DATA STRUCTURES & PROGRAMMING),10,이혜영1,"월23,수23"
2,컴퓨터공학과,자료구조및프로그래밍 (DATA STRUCTURES & PROGRAMMING),10,이혜영1,"월67,화67"
2,컴퓨터공학과,자료구조및프로그래밍 (DATA STRUCTURES & PROGRAMMING),10,이혜영1,"화23,수67"
2,컴퓨터공학과,데이터통신 (DATA COMMUNICATION),10,박준상1,"월2,화2,수2"
2,컴퓨터공학과,데이터통신 (DATA COMMUNICATION),10,박준상1,"월4,화4,수4"
2,컴퓨터공학과,데이터통신 (DATA COMMUNICATION),10,박준상1,"월6,화6,수5"
3,컴퓨터공학과,기계학습기초 ( FUNDAMENTAL MACHINE LEARNING ),10,박준,"월6,화45"
3,컴퓨터공학과,기계학습기초 ( FUNDAMENTAL MACHINE LEARNING ),10,박준,"월7,수45"
2,산업·데이터공학과,R데이터분석 (DATA ANALYSIS USING R),10,박세호,"월45,수2"
2,산업·데이터공학과,R데이터분석 (DATA ANALYSIS USING R),10,박세호,"월67,수3"
3,산업·데이터공학과,텍스트마이닝 (TEXT MINING),10,신훈식,수678
2,도시공학과,교통공학(*) (URBAN TRANSPORTATION ENGINEERING),10,추상호,화234
3,도시공학과,모빌리티와ITS(*) (MOBILITY AND INTELIGENT TRANSPORTATION SYSTEM),10,추상호,월678
3,도시공학과,공간빅데이터분석(*) (SPATIAL BIGDATA ANALYSIS),10,원종호,목789
1,디자인·예술경영학부,기업과경영 (PRINCIPLE OF MANAGEMENT),10,이성준2,수111213
1,디자인·예술경영학부,기업과경영 (PRINCIPLE OF MANAGEMENT),10,이성준2,목111213
1,디자인·예술경영학부,기업과경영 (PRINCIPLE OF MANAGEMENT),10,신형덕,토234
1,디자인·예술경영학부,디자인프로세스 (DESIGN PROCESS),10,이원섭,월111213
1,디자인·예술경영학부,디자인프로세스 (DESIGN PROCESS),10,이원섭,화111213
1,디자인·예술경영학부,대중문화론 (POPULAR CULTURE STUDIES),10,이윤진2,월111213
1,디자인·예술경영학부,서양미술사 (ART HISTORY OF WESTERN),10,김윤애1,목111213
1,디자인·예술경영학부,서양미술사 (ART HISTORY OF WESTERN),10,김윤애1,금111213
2,디자인경영전공,광고커뮤니케이션 (ADVERTISEMENT COMMUNICATION),10,한정민,목111213
2,디자인경영전공,재무관리 (FINANCIAL MANAGEMENT),10,오승영,토567
2,디자인경영전공,조직행동 (ORGANIZATION BEHAVIOR),10,임희영,수111213
2,디자인경영전공,조직행동 (ORGANIZATION BEHAVIOR),10,현은정,월111213
2,디자인경영전공,거시경제학 (MACROECONOMICS),10,안병권,수111213
2,디자인경영전공,디자인기획 (PLANNING OF DESIGN),10,한정민,토567
2,디자인경영전공,디자인기획 (PLANNING OF DESIGN),10,한정민,토8910
2,디자인경영전공,법과현대생활 (LAW IN CONTEMPORARY LIFE),10,안병희,월111213
3,디자인경영전공,문화예술경영 (CULTURE AND ART MANAGEMENT),10,이윤진2,화111213
3,디자인경영전공,브랜드디자인전략 (BRAND DESIGN STRATEGY),10,이원섭,금111213
3,디자인경영전공,재무회계 (FINANCIAL ACCOUNTING),10,김왕문,월111213
4,디자인경영전공,비즈니스디자인현장실습 (BUSINESS DESIGN FIELD EDUCATION),10,이원섭,수111213
4,디자인경영전공,박물관학과미술경영 (MUSEOLOGY AND ART MANAGEMENT),10,박주연,토234
4,디자인경영전공,물류경영 (LOGISTICS MANAGEMENT),10,이명무,월111213
4,디자인경영전공,E-비지니스 (E-BUSINESS),10,이명무,화111213
4,디자인경영전공,지식재산권법 (INTELLECTUAL PROPERTY LAW),10,나동규,수111213
2,예술경영전공,광고커뮤니케이션 (ADVERTISEMENT COMMUNICATION),10,한정민,토123
2,예술경영전공,재무관리 (FINANCIAL MANAGEMENT),10,오승영,토8910
2,예술경영전공,거시경제학 (MACROECONOMICS),10,오용연,목111213
2,예술경영전공,문화예술경영 (CULTURE AND ART MANAGEMENT),10,이윤진2,목111213
2,예술경영전공,전통공연예술론 (INTRODUCTION TO TRADITIONAL PERFORMING ARTS STUDIES),10,김세중1,금111213
3,예술경영전공,기업법 (BUSINESS LAW),10,신상균,금111213
3,예술경영전공,재무회계 (FINANCIAL ACCOUNTING),10,정우준,화111213
4,예술경영전공,물류경영 (LOGISTICS MANAGEMENT),10,이명무,목111213
4,예술경영전공,E-비지니스 (E-BUSINESS),10,이명무,금111213
0,교양과(서울),엔지니어링기초(*) (ENGINEERING SIMULATION),10,최경윤,"월8,월910"
0,공대교학과,3D프로토타이핑 (3D PROTOTYPING),10,박기철,화234
0,공대교학과,3D프로토타이핑 (3D PROTOTYPING),10,박기철,목678
1,전자·전기공학부,창직 IoT 설계입문 (INTRODUCTION TO ENTREPRENEURIAL IT DESIGN),10,홍준표,화678
2,전자·전기공학부,전자회로(1) (ELECTRONIC CIRCUIT DESIGN (I)),10,허서원,"화78,수7"
2,전자·전기공학부,전자회로(1)(*) (ELECTRONIC CIRCUIT DESIGN (I)),10,김영민3,"월67,목6"
2,전자·전기공학부,전자회로(1)(*) (ELECTRONIC CIRCUIT DESIGN (I)),10,김형탁,"수3,금56"
2,전자·전기공학부,전자회로(1) (ELECTRONIC CIRCUIT DESIGN (I)),10,김형탁,"수2,금23"
2,전자·전기공학부,전자회로(1) (ELECTRONIC CIRCUIT DESIGN (I)),10,서종욱,"화3,목3,금3"
2,전자·전기공학부,신호와시스템 (SIGNALS AND SYSTEMS),10,양현석,"월1,화1,수1"
2,전자·전기공학부,신호와시스템 (SIGNALS AND SYSTEMS),10,허서원,"화1,수1,금1"
2,전자·전기공학부,신호와시스템 (SIGNALS AND SYSTEMS),10,김재민,"수5,목5,금5"
2,전자·전기공학부,신호와시스템 (SIGNALS AND SYSTEMS),10,김재민,"수4,목4,금4"
2,전자·전기공학부,신호와시스템 (SIGNALS AND SYSTEMS),10,허서원,"화2,수2,금2"
2,전자·전기공학부,신호와시스템 (SIGNALS AND SYSTEMS),10,임승찬,"화5,목5,금5"
2,전자·전기공학부,신호와시스템(*) (SIGNALS AND SYSTEMS),10,임승찬,"화6,목6,금6"
4,전자·전기공학부,인공지능및머신러닝 (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING ),10,고경준,"화3,수3,금3"
1,기계ㆍ시스템디자인공학과,공학CAD및형상모델링 (ENGINEERING CAD AND GEOMETRIC MODELLING),10,"오유근,김봉중","화2,수67"
1,기계ㆍ시스템디자인공학과,공학CAD및형상모델링 (ENGINEERING CAD AND GEOMETRIC MODELLING),10,"조성산,김봉중","화2,금78"
1,기계ㆍ시스템디자인공학과,공학CAD및형상모델링 (ENGINEERING CAD AND GEOMETRIC MODELLING),10,"김정훈6,맹상진","화3,수23"
1,기계ㆍ시스템디자인공학과,공학CAD및형상모델링 (ENGINEERING CAD AND GEOMETRIC MODELLING),10,"김지호4,김형철1","수5,목34"
1,기계ㆍ시스템디자인공학과,공학CAD및형상모델링 (ENGINEERING CAD AND GEOMETRIC MODELLING),10,"임현준,김진원2","월2,목78"
1,기계ㆍ시스템디자인공학과,공학CAD및형상모델링 (ENGINEERING CAD AND GEOMETRIC MODELLING),10,"임현준,김진원2","월3,화23"
1,기계ㆍ시스템디자인공학과,공학CAD및형상모델링 (ENGINEERING CAD AND GEOMETRIC MODELLING),10,"임현준,김진원2","화6,수78"
1,기계ㆍ시스템디자인공학과,공학CAD및형상모델링(*) (ENGINEERING CAD AND GEOMETRIC MODELLING),10,김형철1,"월8,금78"
2,기계ㆍ시스템디자인공학과,동역학 (DYNAMICS),10,전체,김정수2
2,기계ㆍ시스템디자인공학과,동역학 (DYNAMICS),10,전체,김정수2
2,기계ㆍ시스템디자인공학과,동역학 (DYNAMICS),10,김제도,"화78,목8"
2,기계ㆍ시스템디자인공학과,동역학 (DYNAMICS),10,배윤혁,"화6,목67"
2,기계ㆍ시스템디자인공학과,동역학 (DYNAMICS),10,최경윤,"화78,목6"
2,기계ㆍ시스템디자인공학과,공업열역학 (ENGINEERING THERMODYNAMICS),10,김형철1,"화23,금5"
2,기계ㆍ시스템디자인공학과,고체역학(2) (SOLID MECHANICS II),10,지해성,"월23,목5"
2,기계ㆍ시스템디자인공학과,고체역학(2) (SOLID MECHANICS II),10,오유근,"월23,목5"
2,기계ㆍ시스템디자인공학과,고체역학(2) (SOLID MECHANICS II),10,오유근,"수23,화5"
2,기계ㆍ시스템디자인공학과,고체역학(2) (SOLID MECHANICS II),10,김지호4,"수23,화5"
2,기계ㆍ시스템디자인공학과,메카트로닉스개론 (INTRODUCTION TO MECHATRONICS),10,이수용,"화3,수67"
2,기계ㆍ시스템디자인공학과,메카트로닉스개론 (INTRODUCTION TO MECHATRONICS),10,이수용,"화4,수23"
3,기계ㆍ시스템디자인공학과,기계요소설계 (MECHANICAL ELEMENTS DESIGN),10,임현준,"화5,금23"
3,기계ㆍ시스템디자인공학과,기계요소설계 (MECHANICAL ELEMENTS DESIGN),10,오유근,"월56,수4"
3,기계ㆍ시스템디자인공학과,기계요소설계 (MECHANICAL ELEMENTS DESIGN),10,허윤석,"화45,수6"
3,기계ㆍ시스템디자인공학과,디자인프로세스 (DESIGN PROCESS),10,지해성,"월6,수56"
3,기계ㆍ시스템디자인공학과,자동제어 (AUTOMATIC CONTROL SYSTEMS),10,이수용,"월34,화6"
3,기계ㆍ시스템디자인공학과,자동제어 (AUTOMATIC CONTROL SYSTEMS),10,김의호,"화23,수2"
3,기계ㆍ시스템디자인공학과,자동제어(*) (AUTOMATIC CONTROL SYSTEMS),10,김진원2,"수3,금45"
3,기계ㆍ시스템디자인공학과,UX디자인과사용성 (UX DESIGN & USABILITY),10,임덕신,금567
3,기계ㆍ시스템디자인공학과,글로벌협업모빌리티혁신(*) (GLOBAL COLLABORATIVE MOBILITY INNOVATION),10,지해성,수8910
3,기계ㆍ시스템디자인공학과,공학소프트웨어실습(B) (ENGINEERING SOFTWARE PRACTICE(B)),10,배윤혁,화78910
